"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022091810,2,1,10,49,59,"SINGLEBACK","2x2",14.35,"0-3 min","local",0,"rival",1,0,0.481904023548719
2022091200,4,2,5,27,83,"SHOTGUN","2x2",3.41666666666667,"9-12 min","visitante",-1,"DEN",1,0,0.322658755160524
2022092513,1,1,10,6,16,"SINGLEBACK","2x2",0.116666666666667,"12-15 min","local",-7,"DEN",1,1,0.953086511134785
2022091810,4,2,7,17,27,"I_FORM","2x1",9.13333333333333,"3-6 min","local",4,"DEN",1,1,0.602764147207355
2022091200,3,2,12,18,28,"SINGLEBACK","2x2",14.3333333333333,"0-3 min","visitante",-4,"DEN",0,1,0.671718929839019
2022100212,2,3,9,49,61,"SHOTGUN","3x1",4.73333333333333,"9-12 min","visitante",0,"DEN",1,1,0.970460453225274
2022102307,4,2,10,32,78,"SHOTGUN","2x2",2.7,"12-15 min","local",-7,"rival",1,1,0.815097153546958
2022091200,2,1,15,42,52,"EMPTY","3x2",15,"0-3 min","visitante",-4,"DEN",1,0,0.476326303968255
2022102307,4,2,6,24,34,"SHOTGUN","3x1",1.21666666666667,"12-15 min","local",-7,"DEN",1,1,0.936485719465221
2022102307,3,3,6,43,67,"SHOTGUN","3x1",13.0333333333333,"0-3 min","local",-1,"DEN",1,1,0.911239420592549
2022100600,4,2,4,38,48,"I_FORM","2x1",5.36666666666667,"9-12 min","local",3,"DEN",0,0,0.350516502597961
2022102307,3,2,3,38,72,"SINGLEBACK","3x1",5.4,"9-12 min","local",-1,"DEN",0,0,0.202801427182477
2022102307,4,3,10,49,61,"SHOTGUN","3x1",0.7,"12-15 min","local",-7,"rival",1,1,0.994915869155898
2022102307,1,3,3,43,53,"EMPTY","3x2",11.8166666666667,"3-6 min","local",0,"DEN",1,1,0.662721242347637
2022101700,1,2,12,14,24,"SHOTGUN","3x1",4.98333333333333,"9-12 min","visitante",3,"DEN",0,1,0.754452624153209
2022100600,1,1,10,13,23,"SINGLEBACK","3x1",4.2,"9-12 min","local",3,"DEN",0,0,0.422720437592822
2022092513,2,3,16,34,44,"EMPTY","3x2",3.28333333333333,"9-12 min","local",-4,"rival",1,1,0.981929893962911
2022101700,4,2,9,29,81,"SHOTGUN","3x1",9.75,"3-6 min","visitante",0,"rival",1,0,0.406939434837838
2022091810,1,2,6,44,54,"SINGLEBACK","3x1",0.466666666666667,"12-15 min","local",0,"DEN",0,1,0.965152265103305
2022091810,1,1,10,44,66,"I_FORM","2x1",6.01666666666667,"6-9 min","local",0,"rival",1,0,0.360318686025039
2022091200,3,2,11,11,99,"SHOTGUN","2x1",9.15,"3-6 min","visitante",-4,"rival",1,1,0.672515992606198
2022100600,2,2,15,36,46,"EMPTY","3x2",11.7666666666667,"3-6 min","local",3,"rival",1,1,0.808994389839201
2022091200,3,1,4,4,106,"SINGLEBACK","2x2",4.63333333333333,"9-12 min","visitante",-4,"rival",0,1,0.5985196720699
2022101700,1,1,10,16,26,"SHOTGUN","3x1",5.5,"9-12 min","visitante",3,"DEN",1,1,0.667024611173723
2022100212,2,2,1,34,76,"SINGLEBACK","3x1",2.53333333333333,"12-15 min","visitante",-6,"DEN",0,0,0.344912095146614
2022101700,1,1,10,38,72,"SHOTGUN","2x2",9.33333333333333,"3-6 min","visitante",0,"rival",1,0,0.258263244869923
2022101700,2,3,9,9,19,"SHOTGUN","3x1",0.133333333333333,"12-15 min","visitante",0,"rival",1,1,0.988916593922971
2022103000,2,2,10,20,90,"SHOTGUN","3x1",12.6,"0-3 min","visitante",-7,"DEN",0,1,0.753838839250022
2022101700,1,1,10,38,48,"I_FORM","2x1",10.2666666666667,"3-6 min","visitante",0,"DEN",1,0,0.400897116069455
2022102307,4,2,1,34,44,"SHOTGUN","2x2",4.51666666666667,"9-12 min","local",-7,"DEN",0,0,0.441138898482888
2022100212,1,3,5,5,105,"SHOTGUN","2x2",2.83333333333333,"12-15 min","visitante",-3,"rival",1,1,0.949128197451914
2022102307,2,1,10,48,62,"I_FORM","2x1",14.8833333333333,"0-3 min","local",-1,"DEN",0,0,0.189949265881792
2022091810,4,3,12,36,46,"SINGLEBACK","3x1",1.15,"12-15 min","local",7,"DEN",0,1,0.616053524963829
2022100212,3,1,10,37,47,"SINGLEBACK","2x2",13.9166666666667,"0-3 min","visitante",-3,"DEN",0,1,0.808342323650985
2022091200,1,1,10,18,28,"SINGLEBACK","2x2",8.56666666666667,"6-9 min","visitante",-7,"rival",1,0,0.555128327487427
2022100600,4,2,15,37,73,"I_FORM","2x1",14.9333333333333,"0-3 min","local",3,"rival",0,1,0.90411576774971
2022100600,2,2,4,40,70,"SHOTGUN","2x2",15,"0-3 min","local",3,"DEN",1,1,0.760069125502183
2022092513,1,3,5,25,35,"SHOTGUN","3x1",3.06666666666667,"9-12 min","local",-7,"DEN",1,1,0.95674881303677
2022100600,4,2,5,14,96,"SHOTGUN","3x1",2.38333333333333,"12-15 min","local",3,"rival",0,0,0.474266079131524
2022100212,3,3,20,15,25,"EMPTY","3x2",1.86666666666667,"12-15 min","visitante",-6,"DEN",1,1,0.993575355908091
2022101700,4,2,6,43,53,"SHOTGUN","3x1",2.65,"12-15 min","visitante",0,"DEN",1,0,0.361051605454738
2022091200,4,3,2,30,40,"SINGLEBACK","3x1",8.46666666666667,"6-9 min","visitante",-4,"rival",1,1,0.982537833116025
2022100600,2,3,1,34,44,"SINGLEBACK","2x2",12.6833333333333,"0-3 min","local",3,"rival",0,1,0.871877117550535
2022103000,2,3,7,31,41,"SHOTGUN","3x1",3.38333333333333,"9-12 min","visitante",-10,"rival",1,1,0.991067046297748
2022100600,2,3,15,36,46,"SHOTGUN","2x2",11.7,"3-6 min","local",3,"rival",1,1,0.98904204688316
2022102307,1,1,10,25,35,"SINGLEBACK","3x1",7.56666666666667,"6-9 min","local",-7,"DEN",0,0,0.143441789738229
2022102307,3,1,10,25,85,"SHOTGUN","3x1",15,"0-3 min","local",-1,"DEN",1,0,0.483214270718448
2022091810,4,2,7,49,59,"SINGLEBACK","2x2",6.2,"6-9 min","local",4,"DEN",0,1,0.563131200366961
2022102307,4,1,10,25,35,"SHOTGUN","2x2",4.58333333333333,"9-12 min","local",-7,"DEN",1,0,0.497090804309716
2022091810,2,1,10,16,26,"SHOTGUN","2x1",1.85,"12-15 min","local",-3,"rival",1,1,0.764184374968246
2022100212,2,3,6,44,54,"SHOTGUN","2x2",11.0166666666667,"3-6 min","visitante",-3,"rival",1,1,0.990173688054698
2022091200,1,1,10,28,38,"SINGLEBACK","2x2",9.06666666666667,"3-6 min","visitante",-7,"rival",0,1,0.762152470465725
2022101700,2,1,9,9,19,"EMPTY","3x2",0.283333333333333,"12-15 min","visitante",0,"rival",1,1,0.971805104493778
2022100212,1,1,10,34,76,"SINGLEBACK","2x2",4.9,"9-12 min","visitante",-3,"rival",1,0,0.381784079932566
2022100212,2,4,1,43,53,"I_FORM","2x1",4.1,"9-12 min","visitante",0,"rival",0,0,0.389604761414495
2022100600,4,1,15,42,68,"SHOTGUN","2x2",3.96666666666667,"9-12 min","local",3,"rival",0,1,0.673018114490715
2022100600,3,1,10,27,37,"SINGLEBACK","2x2",3.63333333333333,"9-12 min","local",0,"rival",1,1,0.622011842569563
2022101700,3,2,2,33,77,"I_FORM","2x1",14.3666666666667,"0-3 min","visitante",3,"DEN",0,1,0.666764037948111
2022100600,2,1,15,36,46,"SHOTGUN","3x1",11.8333333333333,"3-6 min","local",3,"rival",1,1,0.769875498442624
2022100600,4,3,4,13,97,"SHOTGUN","2x2",2.31666666666667,"12-15 min","local",3,"rival",1,1,0.931686472998759
2022100600,1,2,7,39,49,"SHOTGUN","2x2",13.2666666666667,"0-3 min","local",0,"DEN",1,0,0.391301112249784
2022102307,1,2,4,42,52,"SINGLEBACK","2x2",12.4333333333333,"0-3 min","local",0,"DEN",0,0,0.178016710026521
2022091200,4,1,10,43,67,"SINGLEBACK","2x2",10.85,"3-6 min","visitante",-4,"DEN",1,0,0.501330932866311
2022100212,3,3,3,44,54,"SHOTGUN","2x2",12.3833333333333,"0-3 min","visitante",-3,"DEN",1,1,0.884422159325214
2022092513,3,2,10,6,16,"SINGLEBACK","2x2",1.55,"12-15 min","local",-2,"DEN",0,1,0.815081444729848
2022091200,1,3,10,18,28,"EMPTY","3x2",7.68333333333333,"6-9 min","visitante",-7,"rival",1,1,0.972176891903495
2022092513,3,1,10,19,29,"SINGLEBACK","2x2",9.8,"3-6 min","local",-2,"DEN",0,1,0.673449466701169
2022091810,4,1,10,33,77,"SINGLEBACK","3x1",14.25,"0-3 min","local",-3,"rival",0,1,0.569654468726393
2022091200,4,1,10,16,26,"SINGLEBACK","3x1",7.9,"6-9 min","visitante",-4,"rival",1,1,0.656887315179848
2022103000,1,1,10,17,27,"SHOTGUN","2x2",11.1333333333333,"3-6 min","visitante",0,"DEN",0,1,0.576309628629125
2022091200,3,1,10,20,30,"I_FORM","2x1",14.9333333333333,"0-3 min","visitante",-4,"DEN",0,0,0.516636499711555
2022101700,1,3,13,24,34,"EMPTY","3x2",2.66666666666667,"12-15 min","visitante",3,"DEN",1,1,0.996103240029237
2022100212,4,1,10,25,85,"SHOTGUN","2x2",9.83333333333333,"3-6 min","visitante",-9,"DEN",1,1,0.843107448048957
2022092513,3,1,10,50,60,"SINGLEBACK","2x2",12.6833333333333,"0-3 min","local",-4,"centro",1,1,0.575167598039839
2022102307,2,1,10,42,52,"SINGLEBACK","2x2",12.2333333333333,"0-3 min","local",-1,"rival",1,0,0.253772273478032
2022092513,2,1,10,28,38,"I_FORM","2x1",4.05,"9-12 min","local",-4,"rival",0,1,0.630294294871289
2022092513,4,3,7,28,82,"SHOTGUN","2x2",13.4666666666667,"0-3 min","local",-5,"DEN",1,1,0.97001752610301
2022101700,3,1,10,25,85,"I_FORM","2x1",9.13333333333333,"3-6 min","visitante",0,"DEN",1,0,0.181940803441902
2022091810,3,1,10,25,85,"I_FORM","2x1",8.55,"6-9 min","local",-3,"DEN",0,0,0.474137206561807
2022092513,4,3,1,29,81,"SHOTGUN","3x1",8.95,"6-9 min","local",-5,"DEN",0,1,0.686277142686769
2022100600,1,1,10,31,79,"SINGLEBACK","2x2",11.4833333333333,"3-6 min","local",0,"rival",0,0,0.40319511236076
2022092513,4,2,9,21,89,"SINGLEBACK","2x2",9.65,"3-6 min","local",-5,"DEN",1,1,0.708813091194775
2022100212,1,2,8,8,102,"I_FORM","2x1",3.63333333333333,"9-12 min","visitante",-3,"rival",0,0,0.357076459963565
2022091810,4,2,10,26,84,"EMPTY","3x2",4.53333333333333,"9-12 min","local",4,"rival",1,0,0.373914557639834
2022100212,3,1,10,25,35,"SINGLEBACK","2x2",15,"0-3 min","visitante",-3,"DEN",0,0,0.333193059744248
2022102307,3,2,10,39,71,"SHOTGUN","2x2",13.6,"0-3 min","local",-1,"DEN",1,1,0.629290166884921
2022102307,3,1,10,42,68,"SINGLEBACK","3x1",1.55,"12-15 min","local",-1,"DEN",1,1,0.61042867011111
2022091810,4,2,10,42,68,"SHOTGUN","3x1",5.35,"9-12 min","local",4,"rival",1,0,0.284090800426332
2022092513,4,1,5,5,15,"SHOTGUN","2x2",4.93333333333333,"9-12 min","local",-5,"rival",0,0,0.547368475484402
2022092513,1,2,7,28,38,"SHOTGUN","3x1",7.38333333333333,"6-9 min","local",-7,"DEN",1,1,0.629755780273114
2022100600,4,3,8,35,75,"SHOTGUN","3x1",3.26666666666667,"9-12 min","local",3,"rival",1,1,0.981343050204342
2022091810,2,3,1,49,61,"SINGLEBACK","3x1",15,"0-3 min","local",0,"DEN",0,1,0.638361006646585
2022101700,4,2,6,33,43,"SINGLEBACK","2x2",14.4166666666667,"0-3 min","visitante",0,"DEN",1,1,0.566407294941681
2022102307,2,1,10,42,52,"SHOTGUN","2x1",7.63333333333333,"6-9 min","local",-1,"rival",1,0,0.197195335811579
2022101700,3,2,9,47,63,"SHOTGUN","2x2",6.16666666666667,"6-9 min","visitante",0,"DEN",1,0,0.150550327445695
2022103000,2,1,10,38,72,"SHOTGUN","3x1",8.15,"6-9 min","visitante",-10,"DEN",1,1,0.764705935926072
